UEI,Name,Street Address,City,State,Zip Code,Website,SBIR Profile Link,duns,number_employees
U3VRD1T9Q6H9,Material Reuse LLC,1406 NE 7TH ST,GAINESVILLE,FL,32601-3747,,https://www.sbir.gov/portfolio/2419279,,1
U3VRD1T9Q6H9,Material Reuse LLC,1406 NE 7TH ST,GAINESVILLE,FL,32601-3747,,https://www.sbir.gov/portfolio/2419279,,1
QTYLAVN4EJR6,MIZAR THERAPEUTICS INC.,7 MBL ST LILLIE 220,WOODS HOLE,MA,02543,,https://www.sbir.gov/portfolio/2443577,,4
LL34B99KR2R4,Molecular Rebar Design,13477 FITZHUGH,Austin,TX,78736,https://www.Molecularrebar.com,https://www.sbir.gov/portfolio/1690915,078712611,16
LL34B99KR2R4,Molecular Rebar Design,13477 FITZHUGH,Austin,TX,78736,https://www.Molecularrebar.com,https://www.sbir.gov/portfolio/1690915,078712611,16
X854ZJDHWHJ5,VISIMO LLC,520 E MAIN STREET,CARNEGIE,PA,15106-2051,http://www.visimo.ai,https://www.sbir.gov/portfolio/1647075,016990771,24
X854ZJDHWHJ5,VISIMO LLC,520 E MAIN STREET,CARNEGIE,PA,15106-2051,http://www.visimo.ai,https://www.sbir.gov/portfolio/1647075,016990771,24
X854ZJDHWHJ5,VISIMO LLC,520 E MAIN STREET,CARNEGIE,PA,15106-2051,http://www.visimo.ai,https://www.sbir.gov/portfolio/1647075,016990771,24
VF8ZC4A4ZWL9,SAFETYSPECT INC,4200 JAMES RAY DR,GRAND FORKS,ND,58202-6090,https://www.safetyspect.com/,https://www.sbir.gov/portfolio/1499203,080562947,17
VF8ZC4A4ZWL9,SAFETYSPECT INC,4200 JAMES RAY DR,GRAND FORKS,ND,58202-6090,https://www.safetyspect.com/,https://www.sbir.gov/portfolio/1499203,080562947,17
VF8ZC4A4ZWL9,SAFETYSPECT INC,4200 JAMES RAY DR,GRAND FORKS,ND,58202-6090,https://www.safetyspect.com/,https://www.sbir.gov/portfolio/1499203,080562947,17
VF8ZC4A4ZWL9,SAFETYSPECT INC,4200 JAMES RAY DR,GRAND FORKS,ND,58202-6090,https://www.safetyspect.com/,https://www.sbir.gov/portfolio/1499203,080562947,17
VF8ZC4A4ZWL9,SAFETYSPECT INC,4200 JAMES RAY DR,GRAND FORKS,ND,58202-6090,https://www.safetyspect.com/,https://www.sbir.gov/portfolio/1499203,080562947,17
LM98CNVAUTG5,"IM Technologies, LLC",24 Robinson St,Shoreham,NY,11786-2128,www.imtechllc.com,https://www.sbir.gov/portfolio/1665117,117200978,3
LM98CNVAUTG5,"IM Technologies, LLC",24 Robinson St,Shoreham,NY,11786-2128,www.imtechllc.com,https://www.sbir.gov/portfolio/1665117,117200978,3
