Company Name,Start Date,End Date,Funding Amount,Phase,Program,Solicitation Number,Source Link
3DFlexible Inc,07/17/2023,01/16/2024,"$139,792.00",Phase I,STTR,23.A,https://legacy.www.sbir.gov/sbirsearch/detail/2566181
3DFlexible Inc,08/19/2021,10/03/2023,"$1,132,708.00",Phase II,STTR,17.A,https://legacy.www.sbir.gov/sbirsearch/detail/2162857
3DFlexible Inc,06/01/2020,03/15/2021,"$111,463.10",Phase I,SBIR,20.1,https://legacy.www.sbir.gov/sbirsearch/detail/1930583
3DFlexible Inc,12/06/2019,08/16/2022,"$1,099,996.42",Phase II,SBIR,18.1,https://legacy.www.sbir.gov/sbirsearch/detail/1932387
3DFlexible Inc,11/28/2018,05/27/2019,"$99,995.00",Phase I,SBIR,18.2,https://legacy.www.sbir.gov/sbirsearch/detail/1844543
3DFlexible Inc,11/14/2018,05/13/2019,"$99,999.37",Phase I,SBIR,18.1,https://legacy.www.sbir.gov/sbirsearch/detail/1946767
3DFlexible Inc,03/01/2019,03/01/2021,"$999,995.00",Phase II,STTR,17.A,https://legacy.www.sbir.gov/sbirsearch/detail/1951845
3DFlexible Inc,08/16/2017,02/24/2018,"$149,955.00",Phase I,STTR,2017.0,https://legacy.www.sbir.gov/sbirsearch/detail/1477369
INVENTWOOD Inc.,08/09/2021,08/08/2022,"$247,500.00",Phase I,SBIR,DE-FOA-0001954,https://legacy.www.sbir.gov/sbirsearch/detail/2152003
INVENTWOOD Inc.,08/09/2021,08/08/2023,"$252,500.00",Phase II,SBIR,DE-FOA-0001954,https://legacy.www.sbir.gov/sbirsearch/detail/2152103
INVENTWOOD Inc.,08/19/2019,08/18/2021,"$1,000,000.00",Phase II,SBIR,DE-FOA-0001976,https://legacy.www.sbir.gov/sbirsearch/detail/1648917
INVENTWOOD Inc.,07/02/2018,04/01/2019,"$150,000.00",Phase I,SBIR,DE-FOA-0001771,https://legacy.www.sbir.gov/sbirsearch/detail/1523807
INVENTWOOD Inc.,07/01/2017,02/28/2019,"$100,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1407117
"AIRGILITY, INC",01/05/2022,04/05/2022,"$49,920.00",Phase I,STTR,X21.B,https://legacy.www.sbir.gov/sbirsearch/detail/2326215
"AIRGILITY, INC",03/09/2020,06/09/2020,"$49,997.00",Phase I,SBIR,X20.1,https://legacy.www.sbir.gov/sbirsearch/detail/1941439
"AIRGILITY, INC",10/15/2019,09/30/2020,"$225,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1644105
"QUIDIENT, LLC",02/07/2023,11/11/2024,"$1,244,616.00",Phase II,SBIR,X23.4,https://legacy.www.sbir.gov/sbirsearch/detail/2561541
"QUIDIENT, LLC",02/27/2023,05/28/2024,"$1,694,709.00",Phase II,SBIR,X23.4,https://legacy.www.sbir.gov/sbirsearch/detail/2561545
"QUIDIENT, LLC",08/23/2023,03/27/2025,"$1,245,150.00",Phase II,STTR,X22.D,https://legacy.www.sbir.gov/sbirsearch/detail/2563919
"QUIDIENT, LLC",05/02/2023,08/07/2023,"$74,997.00",Phase I,SBIR,X23.5,https://legacy.www.sbir.gov/sbirsearch/detail/2565001
"QUIDIENT, LLC",11/04/2022,02/04/2023,"$74,998.00",Phase I,STTR,X22.D,https://legacy.www.sbir.gov/sbirsearch/detail/2576023
"QUIDIENT, LLC",11/03/2021,02/03/2022,"$49,999.00",Phase I,SBIR,X21.2,https://legacy.www.sbir.gov/sbirsearch/detail/2218261
"QUIDIENT, LLC",05/03/2022,02/06/2024,"$1,249,962.00",Phase II,SBIR,X22.1,https://legacy.www.sbir.gov/sbirsearch/detail/2325357
"QUIDIENT, LLC",08/17/2022,01/13/2023,"$249,989.00",Phase I,STTR,X21.S,https://legacy.www.sbir.gov/sbirsearch/detail/2326593
"QUIDIENT, LLC",07/19/2022,10/23/2023,"$749,989.00",Phase II,SBIR,X21.2,https://legacy.www.sbir.gov/sbirsearch/detail/2348529
"QUIDIENT, LLC",04/15/2021,07/19/2021,"$50,000.00",Phase I,SBIR,X21.1,https://legacy.www.sbir.gov/sbirsearch/detail/2172151
"AMPX TECHNOLOGIES, INC.",09/15/2020,08/31/2022,"$1,176,068.00",Phase II,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1840745
"AMPX TECHNOLOGIES, INC.",02/01/2019,01/31/2020,"$225,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1584501
"VORTEX SPACE SYSTEMS, LLC",04/15/2023,03/31/2024,"$274,454.00",Phase I,STTR,NSF 22-551,https://legacy.www.sbir.gov/sbirsearch/detail/2445449
"REMBAC ENVIRONMENTAL, LLC",09/01/2023,07/31/2025,"$644,865.00",Phase II,SBIR,PA22-176,https://legacy.www.sbir.gov/sbirsearch/detail/2511641
"REMBAC ENVIRONMENTAL, LLC",07/01/2020,06/30/2021,"$140,326.00",Phase I,SBIR,PA19-272,https://legacy.www.sbir.gov/sbirsearch/detail/1913905
