Legal Name,UEI,CAGE,Company Website,Incorporation Date,Legislative District,Street Address,City,State,Zip Code,Country,Incorporation State,Incorporation Country
"Progress Industries, LLC",NSWWQLFT42J1,9ULL2,,"Jan 8, 2018",PA-10,1326 Greenbriar RD,York,Pennsylvania,17404,United States,Pennsylvania,United States
Prompt Diagnostics Inc.,L28FVGJ715D7,8TGK1,https://prompt-dx.com/,"Jul 29, 2020",MD-07,"2401 W Belvedere AVE, Schapiro Building Room 313",Baltimore,Maryland,21215,United States,Delaware,United States
"Titanium Infrastructure, LLC",X6U4CVYGMHQ5,81U26,https://www.titanuminfrastructure.com/,"Apr 17, 2015",WV-02,622 Kelley RD,Belington,West Virginia,26250,United States,West Virginia,United States
Turnup Inc.,L46CQJT9Y525,11J04,https://turnuptalent.ai/,"May 16, 2024",GA-05,1130 Piedmont AVE NE APT 905,Atlanta,Georgia,30309,United States,Georgia,United States
"Terraforma Carbon, LLC",MXTTV9J454M7,,,"Jul 26, 2023",PA-15,"119 S Burrowes ST, STE 703",State College,Pennsylvania,16801,United States,Pennsylvania,United States
"Atlas Biologics, LLC",N1CDHMCWRXF5,,https://atlasbio.tech/,"May 17, 2023",PA-15,200 Innovation BLVD STE 260A,State College,Pennsylvania,16803,United States,Pennsylvania,United States
"Ceretune, LLC",ES4LSHSJW7J8,0QGK3,https://www.ceretunellc.com/,"May 1, 2024",NC-13,196 S Jordans Chapel RD,Mount Olive,North Carolina,28365,United States,North Carolina,United States
"Codeplay, LLC",RCQ6HGBLVF98,97S03,https://codeandplayclub.com/,"Aug 10, 2018",MD-05,1746 Crofton PKWY,Crofton,Maryland,21114,United States,Delaware,United States
"Composition Labs, LLC",MU3WGN3THEU3,10D81,,"Jul 3, 2024",CA-11,849 Fell ST,San Francisco,California,94117,United States,Delaware,United States
Estat Actuation Inc.,GNHZJY3VLDP5,8C1H2,,"Apr 24, 2019",PA-12,1028 Welfer ST,Pittsburgh,Pennsylvania,15217,United States,Delaware,United States
"Fabrisonic, LLC",N53SQ9476Q64,6NX15,http://www.fabrisonic.com/,"Jan 13, 2011",OH-04,7719 Graphics WAY STE A,Lewis Center,Ohio,43035,United States,Ohio,United States
"Fathom, LLC",TUGWQ7AM1QP7,9SJ03,https://www.fathom-tech.com/,"Nov 7, 2023",MD-03,214 S Southwood AVE,Annapolis,Maryland,21401,United States,Maryland,United States
"Omnispeech, LLC",MVJ7N2JHP3S8,5WEN5,http://www.omni-speech.com/,"Sep 23, 2009",MD-04,"5000 College Avenue, STE 1103",College Park,Maryland,20740,United States,Delaware,United States
Ovrture Inc.,GFSZU8W8J2H6,9YQ26,https://www.ovrture.com/,"Mar 6, 2017",PA-15,115 Meadowsweet DR,State College,Pennsylvania,16801,United States,Delaware,United States
"Nanospec Instruments, LLC",MGD1BU9NUXP7,877Q2,https://www.magnitudeinstruments.com/,"Apr 19, 2018",PA-15,200 Innovation BLVD STE 205,State College,Pennsylvania,16803,United States,Pennsylvania,United States
"Medulate, LLC",JZ6XDD99LCD1,,,"Oct 22, 2018",PA-15,2418 Oak Leaf DR,State College,Pennsylvania,16803,United States,Pennsylvania,United States
"Giv Local, LLC",VTBQZF7B9HM5,96KZ9,https://www.givlocal.com/,"Jun 26, 2018",PA-12,101 Winesap DR,Port Matilda,Pennsylvania,16870,United States,Pennsylvania,United States
Global Key Solutions Corp.,NN3GF8T82KH4,9RRV2,,"Jan 11, 2023",PA-08,4450 Sr 438,Dalton,Pennsylvania,18414,United States,Pennsylvania,United States
Inceptev Inc.,M6ZSG58B6VU7,9HQR7,https://inceptev.com/,"Oct 14, 2022",PA-12,"6200 5TH AVE, APT. 310",Pittsburgh,Pennsylvania,15232,United States,Delaware,United States
